Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Label
0.6765287654188282,0.2590858376251115,0.936686891757132,0.7390199310891943,0.42785474514905586,0.43438567382362103,0.209918813109655,0.9843173636373326,0.39813522030975135,0.0023071036102209064,0.1077041702993139,0.8661894157049117,0.7082213184825621,0.3746644784919384,0.304754573531939,0.7515936382455702,3.0
0.990283525179444,0.6563194248212106,0.9324834477159252,0.011035259557527488,0.516966207106978,0.6911978163555512,0.3687083878716343,0.4688485700535817,0.8319620302834586,0.8725122963046175,0.1306722824323533,0.056553800227844175,0.17032559570806471,0.13916398006600783,0.08402846392149288,0.5179463696490223,3.0
0.004869133411587567,0.12198385321177019,0.3333829861200406,0.581905394662609,0.6392580957491543,0.8666551640861001,0.05940332269250992,0.9752102987530562,0.6393712262257781,0.0809321276541598,0.25837308273308124,0.4184511839526468,0.33933035858460425,0.6086268459534845,0.4620630917558979,0.09411028987842429,3.0
0.8607084762080678,0.6817991809801074,0.2649599596135298,0.05210260513219511,0.31326117437049483,0.16019484190694722,0.5810567345184376,0.011863375515343222,0.005966399198764627,0.5977120765255838,0.308705203125223,0.3094249605239766,0.1001262597908883,0.9162602883240173,0.44145584626133094,0.1871160348761206,3.0
0.9516125238951161,0.9050103560512324,0.6457082870434765,0.7010158833317445,0.6257852869462055,0.010844021577785634,0.4825340445411539,0.3131455276097834,0.5187425489095483,0.6628867783038189,0.9254101794683972,0.010784557223977642,0.1430663677817996,0.9059812499255266,0.23234544754280173,0.36182135776017643,3.0
0.22923758917619663,0.9804178865341419,0.34931861752216753,0.5030142035742682,0.9371609113301799,0.7180396953852651,0.31225982231574445,0.3016686789039198,0.5407668729216636,0.621157037797126,0.1092728238272771,0.1320447309735565,0.6214438033082785,0.6491464170826992,0.498023940803884,0.005660991678750116,3.0
0.3022691326838629,0.6338232775256148,0.4451559622786053,0.7578767441566849,0.6047053861781998,0.6855678909116973,0.8859399434055051,0.20844344610048127,0.5412532012460267,0.09294265383820466,0.09676839254179503,0.8194953212818348,0.8072430126869702,0.8622286554078534,0.419656446822796,0.16460189009499726,3.0
0.4849769491046283,0.17113601418835656,0.31143044977784395,0.49197432730243806,0.05561779031285696,0.5109464824552705,0.7290813834517342,0.684103127434413,0.20867918840415223,0.9010410454146603,0.006615655875641169,0.41481946841133877,0.14731856561000922,0.9168942162532733,0.18022175265293228,0.3718575506019619,3.0
0.5215070387979811,0.8657000133923152,0.5120621547537454,0.8874541789652406,0.5884757291849899,0.5318710494541246,0.25272716295480935,0.6803527346862966,0.057279100517955595,0.8138264602280931,0.0949026340441631,0.29202691824625404,0.353779889209882,0.43806183692570155,0.45098207808743596,0.3051379288718238,3.0
0.3826722447182107,0.39246687602674146,0.7683817684676646,0.26037991662016247,0.7346680826919221,0.813411447620656,0.725332825149114,0.43041897985235134,0.09634328110581358,0.11060383118484463,0.5181529497256139,0.2121511171981314,0.5136126554953399,0.6973695383577716,0.40389873765526674,0.17568696357042735,3.0
0.4425506797791585,0.3492513123350368,0.993004814611345,0.687299778081765,0.2560062680189996,0.6694359071557736,0.1777054702745543,0.4469948967736268,0.11519485741363533,0.5884348403755855,0.46221089164232965,0.0748710898090903,0.2232882130390611,0.17709752637396114,0.8192291177793412,0.38235005687472534,3.0
0.7181661014838276,0.6153643771027066,0.7382405784200209,0.20014279410499924,0.817527130488167,0.4574268524900199,0.16712363485604664,0.6020565740484795,0.5662289424361576,0.052569983371379525,0.7774577497979486,0.07119639633487251,0.4389231767514481,0.5346955553734296,0.8014540303257486,0.7839165969043561,3.0
0.8490050818622302,0.26705653365373494,0.26757870412298945,0.19581608164383513,0.7529883934910923,0.507928655347381,0.08023238266435129,0.4205511095296377,0.16895127309717017,0.26808044474727766,0.6362714610947671,0.5443659640663858,0.9634523411582128,0.04565943322696886,0.9894452631986054,0.9934052499201111,3.0
0.5069407623027553,0.9524951679961696,0.15590913346374113,0.8906348691237536,0.7691310465374444,0.1126879333384404,0.7056571206496547,0.931013342208311,0.9657226018722057,0.18293529505172945,0.20647817271896074,0.2760341837222414,0.4306560931288528,0.6214428471250162,0.6247095423042848,0.7542041070460129,3.0
0.9828699526627744,0.531695279293602,0.19539054881299422,0.5249008097181318,0.2483915865076327,0.25074114042376816,0.41415065402683016,0.017360763297054937,0.7101078096768102,0.9205123908858862,0.8733823550852078,0.3203479785965332,0.15848914671253078,0.5702448541703375,0.8312844310489815,0.6907215241365895,3.0
0.5653395780154366,0.9013228420794229,0.3975150838867141,0.7409446906809792,0.5692383435644268,0.5619435127721072,0.7257015640232916,0.1800141409274817,0.3444509101289366,0.6602961466286114,0.020414293364087066,0.23521123872126726,0.11002385485888877,0.861063196059677,0.781680159720154,0.7231209778288186,3.0
0.48084444537273674,0.9072770048725461,0.39554600765947334,0.6751426608933143,0.36586224658850597,0.8169157790516257,0.6258778026227032,0.9034603148272237,0.40841674366759495,0.06512962044929882,0.5696712185188301,0.931954556478979,0.8676875506974452,0.8943359941114752,0.9067108790621339,0.6945036503975599,3.0
0.9108694134187617,0.07655227679389665,0.4436541248905199,0.2839286047096241,0.7923429068025247,0.07745807695216034,0.9489501093796391,0.20899231666437457,0.8247474826130944,0.5187621404902026,0.4467027740911149,0.4464922813003743,0.4848606175981872,0.6462657139904122,0.37775713216381834,0.8857072621061162,3.0
0.16815863531501263,0.8194055650866581,0.1577001418555568,0.2472527238944029,0.4000906829780446,0.4262872292457257,0.19178448690134264,0.22962266027458833,0.13559270990836514,0.861418657426346,0.2687499503745029,0.10310345059491066,0.8628615140538772,0.8614172575367877,0.1221854688341516,0.19324158031074468,3.0
0.2507961917544902,0.5783319059229477,0.8817469635792612,0.6181279848877189,0.920906604984223,0.25361792627007884,0.8267354329725004,0.8373770613012216,0.6052735555036789,0.8265506084839322,0.8159492518727903,0.8176285590023422,0.21358066474988924,0.5497592903118689,0.9665201242229206,0.8528997407867255,3.0
0.9245144487985849,0.06658640004931404,0.8294148099684504,0.5111283486449908,0.14617513130895343,0.9915458605497671,0.8373788137981572,0.566961249694801,0.34820222604658835,0.1448969056235112,0.8252881225680225,0.023797382759901953,0.5108293502352761,0.9084639427972028,0.34207396423784453,0.28898607734922677,3.0
0.48604092921436826,0.10034362301278232,0.02721358585653144,0.06503391037865691,0.26946520172068245,0.796651419493646,0.9943549752055215,0.3098771977290049,0.7252260554121281,0.8165073108790074,0.32541609018427653,0.22151868500718708,0.018854965035154936,0.28764263283636926,0.8761164580148054,0.8085629596133297,3.0
0.8741392681148709,0.7237439953956737,0.39112722291095603,0.8060085256871647,0.8457832639789026,0.4583826487438327,0.2513767549464253,0.12834263733799045,0.23624626074879562,0.22114078443586616,0.34258285925671617,0.8134861161187068,0.5528911032831942,0.13384092106902012,0.9095260748508832,0.9803346875841931,3.0
0.82835399786694,0.10526252127179858,0.9270592387166189,0.7459823058182915,0.07855169775858473,0.9421375785073319,0.9016061610309909,0.011170709937344259,0.9106210800924851,0.31477777602917023,0.5943790637944119,0.09049213822228441,0.677048945253077,0.10699473076883703,0.8644324773167731,0.13696850473956346,3.0
0.2726025426482821,0.17689275268354,0.13088446222790284,0.3911442120480292,0.7463339650239912,0.7594992743988942,0.5207264931335253,0.6225770115405447,0.9031716707483186,0.4791303704582023,0.9658802144009562,0.25930192080548053,0.2857565001349902,0.6980722310046606,0.2140963789667284,0.01256300099195573,3.0
0.1628675187518427,0.8922232128942026,0.34643003305809583,0.37449053054841175,0.4137906858771705,0.6002180617500007,0.4350446415790009,0.6587965507490725,0.9873493101941488,0.9555207154213017,0.7006831660041445,0.2011623901876095,0.7525142540306695,0.4832303543136498,0.41575722528692005,0.2423937414767956,3.0
0.011306598419473235,0.8588689692465058,0.10378903863972366,0.7350270529509787,0.6246043039110888,0.36737494768838996,0.4661454313988802,0.017225390677545138,0.567531127056891,0.8299035363470583,0.83959223611645,0.8301218993962433,0.1218690106020186,0.8720024957411731,0.870380339697983,0.7008499777977116,3.0
0.5766498400588863,0.6061976744843849,0.200523577957752,0.2549518983049385,0.5905246593270547,0.17836615687871282,0.33609706631824765,0.08425962987012503,0.4392671855981294,0.5489403296563815,0.41832962245714944,0.14917671479614114,0.6965936931347018,0.35516841589255277,0.056076127218978034,0.3057900800190474,3.0
0.1130070953483101,0.1270126990640842,0.895959111094153,0.5292705457579172,0.6813123095887108,0.03189798654035714,0.350569548197985,0.37653173220921565,0.3854589912409284,0.02907603521878066,0.8482498343998214,0.5231386197082256,0.35655075025681937,0.7324872991397052,0.7565622559986277,0.5810772847664629,3.0
0.6585741060175488,0.45717441118260826,0.7598458780835927,0.8143057027552928,0.42776851698097274,0.6231419487870432,0.5400386118298004,0.13181684475349886,0.730342004417097,0.6961719520758304,0.006895087319691573,0.6661959418873258,0.4479258047925502,0.1720902007328301,0.3317294118135272,0.19533139759576168,3.0
0.9398644550662479,0.8405492255840833,0.14944852639630302,0.5426157883323119,0.9572102104585388,0.1924658855360576,0.4422855860230319,0.06493123932368772,0.36845275419790147,0.3273006628102244,0.20927568119452267,0.06443094218536793,0.37877258294898564,0.16439557010400674,0.27171437405210463,0.3893677909145462,3.0
0.3335382142406791,0.6259883185786869,0.16827017634459585,0.6771226395673047,0.3116821289079308,0.9125727913085862,0.7780262118178409,0.1952569943757516,0.5215088260266753,0.6125240498819562,0.41478539912756707,0.6164253279043785,0.8306999894661671,0.7881329252908202,0.45943226133903015,0.924949575553795,3.0
0.8009729334930717,0.9881601945002647,0.43331473296302114,0.33950860581495224,0.7184241091592218,0.9005888713924612,0.5313649463355943,0.36060091689906193,0.879761370105723,0.09716981896472554,0.44830186979444564,0.9319144969021963,0.25071394853764395,0.19282728875908028,0.8989952711672953,0.011054611213723753,3.0
0.24817198157094444,0.6251314775323179,0.721706366950692,0.3777355325871389,0.30317162704368916,0.26189477394608807,0.4589379103018698,0.07369775780187615,0.023257607065230612,0.47644874040717355,0.09789647031322046,0.69949660931116,0.7133155467223908,0.7792283442494358,0.030166611690495837,0.24043351422294412,3.0
0.7460551729855207,0.8630588677578878,0.6023511035186473,0.5385603327979644,0.9173095951346232,0.6538143384252019,0.4835898327309883,0.004962881424776189,0.25250524953004494,0.7830702659097541,0.32812607409127903,0.2243654054647587,0.8306164670978461,0.703523309726021,0.10196951499103446,0.55363321174522,4.0
0.7364958781846097,0.9390173890884579,0.2700411160334879,0.11574766385557844,0.39225206906074095,0.5387192100974573,0.1886304200889517,0.9434246914227966,0.008924911462360963,0.5530350974956412,0.9866066755076601,0.3847677441030237,0.5615145450044526,0.1397497886902389,0.12474316903406513,0.45316920681768713,4.0
0.7167182268291042,0.9201472795403866,0.6856912923320497,0.19560982538086458,0.8298205943003243,0.037766790552057894,0.5170139785951514,0.9906453718694338,0.9046165434181103,0.24663980478922998,0.6752354644323649,0.015818776852644212,0.09431938718547639,0.9180451018700441,0.4207775835964779,0.16431514013932969,4.0
0.5559223480462764,0.48009827603291944,0.3837260504356187,0.07410800645943005,0.31981030142618194,0.4289121541057146,0.5297894371620601,0.9922110761905205,0.7593355490544399,0.19186652102960955,0.34577332957217943,0.3375844028762508,0.34087436189437437,0.747881294275996,0.15183967787146357,0.41172104172142787,4.0
0.9860781608919102,0.26810636627082096,0.5362679598329737,0.5433945257277782,0.20348943458896096,0.9059623318730845,0.8946266681619116,0.6480002426843605,0.6728883720512252,0.9547070325527095,0.10721253020730681,0.06114926368471951,0.8524304012483416,0.5529225603858631,0.7422814433206095,0.061992415360046516,4.0
0.43715885113682684,0.985543656245186,0.5560836299247114,0.32605815183927067,0.5810182594210551,0.7380371194661791,0.6138515633719449,0.9157877124749241,0.029645368645394354,0.8651741545517385,0.8516367966755514,0.00950106487038338,0.1923709484052455,0.6734920961586014,0.6488617901269883,0.32518361747178837,4.0
0.9529974326608184,0.8906768451366291,0.9800103748178043,0.04437417934078536,0.008708006507668564,0.41207891674424235,0.7278500061050132,0.7029536460611665,0.017009331014701035,0.7071430367866505,0.354784556063908,0.19510020669957062,0.7294775835834317,0.3739589623795939,0.9469154988428127,0.41740811629163055,4.0
0.33606148596661767,0.2323676494456487,0.03840564009543934,0.6746675604610177,0.3167407071760717,0.9451255318834689,0.4671863045087645,0.6489133806310644,0.6526395953596595,0.29328942082537035,0.6993001822420613,0.04413638679993581,0.1817759101639036,0.08769748597143567,0.6259572118936478,0.37109907840632683,4.0
0.2593928988495362,0.9615891350179547,0.1813773512823187,0.9966673766959362,0.5420069291501699,0.30322853351770085,0.17012714339444568,0.9854619414509986,0.9676619703607527,0.704743165773591,0.4739364439635302,0.8631353949463173,0.4566245678666374,0.752661535261917,0.36875773931741584,0.4841730398185137,4.0
0.977850389898269,0.7717410287758555,0.883596194929573,0.9317827203895295,0.8316631746625086,0.5111016734023283,0.2547553976938838,0.09672378189494513,0.3825020137638535,0.16065479012593298,0.42443511421306546,0.33084425860822053,0.7470072654976417,0.8968313587439435,0.04691620613186642,0.6627522427601967,4.0
0.38397791153304717,0.11511343019995968,0.02594539397526352,0.9149641119106933,0.214748398106143,0.7115960434558112,0.47521030799228536,0.4198833006796312,0.5864448661860642,0.13605408137967712,0.59457053138169,0.8558144081340574,0.3732365873884421,0.08692287058182735,0.0361883696248837,0.824648686931479,4.0
0.398906965367372,0.06814162361539988,0.7580366514019079,0.8735093097897955,0.44331305128645215,0.44276342068569774,0.11682056232386484,0.13313855680171183,0.266760380124174,0.05308377769845918,0.015050271495949508,0.8791064590401806,0.2186404492789722,0.836475033599431,0.5831994053102585,0.7965128468071182,4.0
0.35231521375358366,0.9966017241834005,0.607409505963508,0.48753920361710856,0.0822750104049349,0.8790755458342442,0.8512668919316835,0.2055080145714564,0.21931650144582848,0.568167069737494,0.1231108644473291,0.9542838997489713,0.7992034826996801,0.828374447840142,0.4852375000253454,0.3533489989227019,4.0
0.5434978518296852,0.21246892691507469,0.4410819698417323,0.9457759255954028,0.1106697922303228,0.7920046110277676,0.4360113926432566,0.8193952165861513,0.7850041134333071,0.051925911021243,0.8642867900012143,0.9549600853913389,0.3168550841649409,0.5626058440104948,0.6104440084767321,0.9246250526771895,4.0
0.033462646310894795,0.8436696217033302,0.9308339907129658,0.8271291845823862,0.7628986704997593,0.9579238480378011,0.10367633020419464,0.7160521485812233,0.6712343407993319,0.5873653776915299,0.2233554982231979,0.8625761882914466,0.6148894064095559,0.19565395918064354,0.8206077854746968,0.004176531275131401,4.0
0.6743502418381679,0.4408347330212682,0.23731432711578637,0.09032725424045618,0.7136594800432721,0.005710429564121822,0.024595524497464827,0.535530178721513,0.18087952519430173,0.2404022335290127,0.9108987535657088,0.9961861959381272,0.17489332364874188,0.16043195619947437,0.47524031037716563,0.21378257216865892,4.0
0.14619531318518098,0.2249672160765117,0.4302689683647809,0.0003077210010740128,0.7696099763605891,0.7919085486795403,0.30247410088260096,0.35869545066228803,0.21480710880441312,0.8576330493861225,0.4261992868998634,0.11419073281679948,0.9743082399450009,0.8552811398496338,0.9100476156030909,0.10029023382946789,4.0
0.021897413158095014,0.7199738015761862,0.5115227456318948,0.4959823877885763,0.1656777100368635,0.5307193438022693,0.49002733448785063,0.3572820705084313,0.5615371730022354,0.32643198830804454,0.10599165572109037,0.5121519219770821,0.6740495949788127,0.9635189575042785,0.8231337893496956,0.5880565618197713,4.0
0.3157181343820483,0.8345212568666147,0.4075004152502879,0.7881120892767776,0.1674469041745742,0.8030623421658041,0.8344011705527853,0.04379441723557498,0.5779618825869658,0.6448657512874162,0.46459480739275605,0.8414747419192243,0.318922964873802,0.3937982069250201,0.40215463251119166,0.7926581976005908,4.0
0.36827733389195194,0.809027851924766,0.2183273636902482,0.542913665679093,0.3816165721268612,0.23308105541109914,0.5313116886392851,0.6267037677485539,0.4766241452440799,0.831440019909546,0.13978874589592938,0.8858352496080256,0.7248828826573702,0.6384934754290422,0.44320229503389996,0.09828092871530603,4.0
0.6092056133851745,0.7632743341574735,0.012363959575000472,0.38753492127646516,0.7144446291915698,0.47742404155375373,0.14585681224744895,0.08201663423531791,0.21373488484993253,0.7995954651821833,0.6126015136140792,0.5197857424125928,0.47840287497373135,0.9049204088944123,0.3127023186280292,0.43896176212401383,4.0
0.46622872851979846,0.7936742333793184,0.9593993949789581,0.6135386518613031,0.06747775668476941,0.09779031361076806,0.6753581239671417,0.9286713849888207,0.38904967370546717,0.9529270886006127,0.5584347531453406,0.2876205147355638,0.36675680325185134,0.5668569376450618,0.45171684872695694,0.09149913914972296,4.0
0.6380476420916467,0.8820256597059333,0.6667416783662649,0.4526971898860592,0.8218595148430123,0.040342383707573815,0.8238204872866932,0.2915303177926889,0.2099347769163289,0.4862616116412525,0.08564812711832315,0.10883306368874068,0.36250314483395674,0.9648240399194674,0.561180389266606,0.3294236413193272,4.0
0.49056490085028837,0.7052439996030959,0.918690624659661,0.3304754101888687,0.9705104104667858,0.85821804551217,0.44533574031427425,0.48655038149143615,0.5522610968022887,0.7059739520598864,0.1341640914069543,0.614174234039973,0.2703414741780673,0.9170664558770542,0.9193160360381883,0.5414130364716745,4.0
0.31116360857857683,0.5520668966175347,0.6971026895519379,0.9506416119434775,0.24008324303299677,0.3248998803477017,0.4329891549633934,0.5513290046302411,0.7178883086472867,0.5090793584857163,0.6136221312018104,0.3555488129692467,0.24182000293945405,0.6593462055547643,0.8174527623048891,0.5285110410341073,4.0
0.3640922268996153,0.7639346792664715,0.32802361765405175,0.018665242427957973,0.7318065598478661,0.689483533773855,0.5428776726427653,0.8157599204435992,0.8272002808261485,0.7586366995584753,0.04360415270201756,0.6053766677573339,0.09385602841108709,0.41748500048086046,0.3776187603119533,0.05207556670187008,4.0
0.6934387009574473,0.837094794094274,0.5952990800473406,0.5709971623433614,0.9239518380625263,0.07549382609700717,0.5633414042663986,0.8173798201873498,0.02852670726604034,0.7853187580886878,0.9955190252397937,0.8580810219610457,0.45491668108405203,0.3775122895060583,0.7277873624767719,0.6280897304998193,4.0
0.7763675032091603,0.48796804994529497,0.7449421529736464,0.00033237391799056937,0.9259229016826016,0.9435707477333817,0.879593365500841,0.4341693402784398,0.439148161322778,0.5507381770139893,0.24098810198090093,0.869477841049575,0.14313649191788236,0.11409268843905651,0.04393631531146691,0.7858316390169456,4.0
0.6082633670654672,0.26086481438777875,0.061232619743845196,0.6005834977232383,0.47311640194738847,0.6616174189151985,0.06385914646760238,0.4685471718030154,0.8959828822168073,0.9791141927110553,0.9606348039419154,0.12874049081549,0.17738723117622013,0.5912429301924704,0.8767678874267404,0.25878252247259026,4.0
0.03252191284459349,0.05314740586709221,0.4989849098709006,0.916299385262932,0.23144865955809346,0.9505998896496458,0.17597047321026016,0.3190896999506293,0.5045984731604122,0.802874965601927,0.6757684404281948,0.04641830518990764,0.339445465426333,0.4170650434677916,0.558598246157878,0.886314486576505,4.0
0.12219497213403407,0.8708308984562768,0.8978566480234357,0.7514070271174794,0.8714902250519202,0.3937766564603803,0.29044450973044267,0.5587928729148962,0.64725972308103,0.7520628789370299,0.3482883407879218,0.9689599370382209,0.6915431817559888,0.24572664990512527,0.5003063513491512,0.20095224896907893,4.0
0.918740985948691,0.5684856928495283,0.2957905187430352,0.3014846076428378,0.5231742346213681,0.3690196345912412,0.9611383908616362,0.5740515810168813,0.5693292777656079,0.1137481388595688,0.8761796854986638,0.6686648850115235,0.3142190564179256,0.09866437019919527,0.059878020191348136,0.8782973552885261,4.0
0.5241144341000922,0.7749647950903648,0.3325899672209023,0.2713330577258799,0.026704391756529722,0.33028265029014403,0.4427421248264425,0.46575926943098067,0.31191798035482077,0.8156149396823519,0.604635936605201,0.12519593185992484,0.6583009218833686,0.047634060499144315,0.8084485594746065,0.5065011321099723,4.0
0.13556741037370024,0.8046418859316057,0.11044762237781192,0.22440298188771912,0.02396835410435194,0.9275102782939474,0.36970187924564124,0.7163679891001807,0.5701024085731553,0.00863299862621092,0.9338606550344264,0.9594547949811352,0.12302686249848871,0.5279437186162634,0.1048766848769852,0.7275998844632784,4.0
0.2976631820514848,0.011020378601270253,0.7920574424859398,0.28585578740028716,0.4846284167599403,0.7307902242068599,0.19441394393685785,0.3997423787160215,0.7136473074952564,0.7970408990659739,0.3830362294396642,0.18143631628611223,0.7001387258679377,0.1132522418412455,0.8100265398783157,0.28323577618811546,4.0
0.2179517950057358,0.3042998240287119,0.592621366218662,0.5783124778724936,0.5724172522039336,0.8428047041034076,0.3911916096892182,0.16984224097494272,0.7910733834175505,0.42809668022939507,0.31315483247797027,0.07913662223482232,0.9797387997035356,0.6618891879898774,0.002129438904115988,0.9253429430632475,4.0
0.45822255730486683,0.8426998767789696,0.6045641638956443,0.3314165787364888,0.8526681888090836,0.8077843699368014,0.45310492195401897,0.9853329935324207,0.522580382359968,0.7670248334403078,0.8367386900535406,0.733493912845445,0.5758526602485703,0.33484693814099364,0.6327213185421245,0.08624643087882855,4.0
0.536380079966817,0.6565841584968906,0.940890221058835,0.8589999745392578,0.4331488142567711,0.22467136487364847,0.053227834509375294,0.6813320966569454,0.19195654521222372,0.7542740597528096,0.6703240824995151,0.7990612818146702,0.7376471566536943,0.055980142226860874,0.44885840319479653,0.6909636876978508,4.0
0.4586946955539486,0.9346105630630003,0.2823284562209669,0.9637442537433453,0.331570287070478,0.25358285410785164,0.7421926071472568,0.4552432591104648,0.20105922761356454,0.2754636489009662,0.2861002780458808,0.5838609535881926,0.5426201297306739,0.6234085485206572,0.4974499339599704,0.4059052233048899,4.0
0.006764214699070847,0.3563614127213762,0.919371626696093,0.07010717340578632,0.6294272981253726,0.7215161101166956,0.3662031033355967,0.20808533297930287,0.5196947771840841,0.4365066669568921,0.8661956770268693,0.3951469902396775,0.1929118045213567,0.7571555268081939,0.08752822199114596,0.3849122002944133,4.0
0.738527548430167,0.3956275485529892,0.012702674864807362,0.009237616029734719,0.9414975211617397,0.9081501248430653,0.13810680901182126,0.6970578141872329,0.0893281608300398,0.14950562174656112,0.46147904890992597,0.010880260454835478,0.3769605645568206,0.836652457724489,0.2559646090854305,0.29767743360863785,4.0
0.4201509222394979,0.43609545070862543,0.02417806542302281,0.10529296799702026,0.32609066425704325,0.33030642904750773,0.23759327348640413,0.14459649667035201,0.3476837908877788,0.6695002828838843,0.4770632437727229,0.3774775654004269,0.3406876833306123,0.7776496540615666,0.0101784784127813,0.8330270010220614,4.0
0.8498378176978667,0.11871834379260382,0.810221965180073,0.7593939601112757,0.9675581854961388,0.3560204212465934,0.587241766815121,0.45508244868085224,0.8881240679674826,0.0009341716985286075,0.6513098792291222,0.2199356407578017,0.15446231012255973,0.7331180187590448,0.6684188018240033,0.0063941449667304084,4.0
0.7146568932384769,0.5854172904440434,0.5616423862200328,0.3497639892243619,0.17296403081058442,0.8969587792865822,0.3318250794534673,0.4329209762591415,0.9709921409433977,0.9346243650301611,0.7284794766205275,0.13207399271992237,0.6041983938517123,0.980697462629603,0.6435203966971488,0.9689161533269449,4.0
0.04336124036562816,0.7060169459880187,0.4838532996199032,0.7659136094896013,0.13240661290929034,0.036827717729380094,0.2622075640820096,0.21493358167438004,0.5850257162484298,0.7474557411660516,0.6852521848738955,0.40252951034954343,0.7350895775081585,0.22681172967568763,0.2472645695105924,0.30338608476623563,4.0
0.31128523642707673,0.61550387988145,0.7228457225559421,0.33270034002157944,0.036184725108786786,0.19383507341247885,0.8229489199052935,0.1264980476829648,0.21281126055570077,0.10007964291368476,0.005003582059474154,0.088958150796421,0.06944213671693467,0.11869339246146104,0.028829763730854552,0.9031642041819266,4.0
0.45953825138806503,0.8700023104693599,0.9919479377397372,0.16695192884485643,0.6307824398486983,0.8092058923535295,0.7076744062027162,0.11758054814410113,0.18586984438279497,0.18051639048732881,0.530104614404886,0.9932717815693278,0.6432720985270097,0.30796765886808464,0.4798212172729053,0.3783666321458734,4.0
0.4413504826210223,0.6623045021843051,0.061246725019818093,0.2940813995461561,0.8242532920338811,0.4483122588494777,0.7655656374044811,0.015002987864928152,0.015543764478007427,0.9832957243120275,0.2769132190847663,0.5630595121086245,0.08966582754716756,0.240214683787508,0.4532967495573973,0.410735577233703,4.0
0.09508216812648773,0.32355816919200875,0.20607762778911332,0.8208042953109368,0.7905382498582946,0.8029394956648335,0.22967761993184266,0.10210610474711235,0.9922714179527051,0.48754767097152063,0.7025827082253588,0.2991768874474138,0.4512639878926499,0.7928715486798209,0.08625967310252702,0.5676126860098749,4.0
0.9267192255695632,0.15943937855349777,0.5559590379498346,0.5366963529303046,0.7928372738125743,0.3799655380157442,0.8740814043839432,0.5433302415357711,0.8531613136064269,0.059850136589180036,0.44587607643615446,0.2777080690247865,0.6949228120742676,0.6711691633092115,0.002117329108428545,0.4240094016767538,4.0
